Date Time,WaterFlow
42300.01674,23.36959937
42300.02781,28.00288063
42300.0374,23.06589479
42300.03866,29.97280923
42300.05506,5.997953159
42300.05832,15.93522258
42300.07645,26.61733034
42300.08025,33.28289966
42300.08282,12.42669158
42300.11934,21.83349362
42300.12488,8.483646689
42300.13519,29.33690126
42300.13761,19.80914572
42300.14044,31.01974394
42300.15761,18.33996247
42300.16622,16.88852682
42300.17489,13.66431243
42300.19842,17.30007387
42300.21229,23.26098394
42300.21793,8.152496309
42300.2185,19.87562778
42300.21923,32.88649889
42300.22011,22.26036444
42300.23097,5.778368847
42300.2381,32.54555669
42300.23924,30.68774413
42300.24019,29.08090662
42300.25253,30.04778448
42300.26199,5.752455811
42300.27314,30.41416216
42300.27337,26.17571605
42300.27674,27.15530664
42300.27944,13.60594289
42300.28915,11.18456839
42300.29131,20.38305735
42300.31706,13.40533112
42300.33036,14.46109144
42300.33105,27.23467132
42300.34124,9.089497725
42300.35191,29.16238444
42300.37395,24.12321412
42300.37569,6.207443293
42300.38299,27.66692271
42300.39983,29.78189804
42300.41739,19.03546285
42300.42073,14.53905471
42300.44139,16.30482868
42300.46009,9.08959963
42300.46099,24.16047829
42300.48502,33.01343631
42300.50386,14.92475759
42300.52489,20.68846635
42300.53559,25.39630585
42300.56486,21.66180029
42300.56846,23.21409339
42300.57155,3.811188938
42300.58539,37.30005616
42300.58969,26.46850047
42300.59083,30.53222983
42300.60106,10.91088626
42300.6084,31.53455711
42300.61655,13.55252532
42300.63502,27.48579235
42300.65063,19.13678738
42300.65229,26.37121527
42300.6611,17.62375744
42300.66926,26.70458369
42300.67679,36.17246486
42300.69302,24.1530538
42300.69381,27.51091688
42300.69628,34.64272785
42300.6994,16.14460722
42300.72063,18.21085667
42300.72883,7.485977326
42300.72979,14.82155442
42300.75622,15.44633676
42300.76118,21.08489194
42300.76331,32.98534568
42300.78981,13.27024449
42300.81398,15.53171416
42300.83232,22.67887382
42300.83238,19.40460518
42300.84351,23.99674505
42300.84973,18.40948509
42300.85283,21.74939184
42300.85319,25.75967507
42300.8585,20.22586893
42300.86269,16.52397901
42300.8653,9.328123672
42300.86939,30.18602087
42300.91053,15.09251271
42300.92618,16.57679941
42300.92938,20.8019563
42300.96048,33.22043435
42300.9663,3.4689863
42300.97918,24.98025355
42301.00118,14.89908447
42301.00816,18.88271015
42301.01358,14.91766564
42301.02762,14.61135651
42301.03493,8.291781295
42301.04247,32.22485864
42301.04486,12.11603994
42301.04785,3.540229062
42301.05103,29.9550016
42301.05251,10.68547911
42301.05804,4.33385896
42301.06644,31.90673163
42301.06806,19.85855513
42301.09362,27.82364162
42301.10799,30.24320419
42301.12288,27.22487879
42301.13634,17.35962994
42301.1391,23.11463575
42301.14579,17.96861582
42301.15289,18.79754136
42301.15647,15.54347209
42301.1689,21.28969844
42301.17059,14.36819369
42301.17165,37.52910799
42301.17218,22.40386124
42301.17229,29.82571907
42301.1764,28.85701473
42301.18795,31.65555873
42301.23232,20.61872687
42301.24239,19.89530686
42301.27001,17.6671981
42301.28025,19.60454778
42301.28559,13.29233447
42301.30726,32.91656787
42301.32154,30.53094753
42301.32397,15.63031992
42301.32645,36.0948512
42301.33007,14.727994
42301.33978,35.61523011
42301.34273,3.374229822
42301.34871,28.99439311
42301.35425,8.709073328
42301.35866,12.16612856
42301.37218,25.88077164
42301.37441,15.91464812
42301.37768,35.387907
42301.38511,32.58866164
42301.39108,9.715206067
42301.3973,19.99090213
42301.40514,35.7389279
42301.41702,12.30226658
42301.41872,17.44070859
42301.4257,8.191573693
42301.43945,5.744445635
42301.44686,5.611852602
42301.49174,13.57364068
42301.50974,8.347535501
42301.51239,5.136541564
42301.5172,20.70956401
42301.52548,7.565246328
42301.53669,29.6240845
42301.54195,29.71312061
42301.55013,18.4567765
42301.55828,11.26464817
42301.57664,12.52469172
42301.57666,13.84715039
42301.62017,11.84476133
42301.65449,13.68862467
42301.66798,14.01454824
42301.67493,19.48763977
42301.68697,13.49367058
42301.68828,30.57302512
42301.69705,30.07013257
42301.69806,23.00135888
42301.69905,15.64068141
42301.70463,15.54125517
42301.71987,13.01038235
42301.72333,21.03433121
42301.72896,10.53389108
42301.73122,16.16342495
42301.73198,9.205655885
42301.73948,21.88013996
42301.75167,21.0990172
42301.75589,23.83843095
42301.75631,13.84071749
42301.78012,13.50042027
42301.78666,9.027780074
42301.7938,25.10609165
42301.80399,26.20250108
42301.80589,26.4145281
42301.81593,13.36779946
42301.83728,19.21033595
42301.83786,9.513509156
42301.83932,19.58852571
42301.84255,25.18274097
42301.84827,25.70647538
42301.87201,13.2416927
42301.87619,15.24965751
42301.88263,18.65085432
42301.90485,11.66389475
42301.90946,15.96730439
42301.93248,26.24378038
42301.93422,22.1975604
42301.94736,11.20725722
42301.9493,21.14507031
42301.9493,19.28444042
42301.95631,14.16306322
42301.96976,9.450620033
42301.97018,18.43413962
42302.0008,24.41724823
42302.01074,22.3286966
42302.01228,27.56942491
42302.0169,18.7783837
42302.02779,29.69536862
42302.03586,28.22471516
42302.03945,20.56809034
42302.04376,12.52887422
42302.04803,23.41629773
42302.05865,35.7742025
42302.06273,35.01758838
42302.06721,15.85455555
42302.07908,24.58359977
42302.08173,16.5823125
42302.08432,36.78513075
42302.09005,11.39624125
42302.12317,21.78693896
42302.12599,19.48479047
42302.15934,17.89514184
42302.18109,29.72670424
42302.18625,6.365252184
42302.20212,23.27200064
42302.21963,11.1542728
42302.23301,29.47785405
42302.24434,19.35737954
42302.24765,35.990674
42302.25424,3.876220877
42302.25505,23.61034827
42302.26201,15.83755842
42302.26881,17.83102686
42302.27269,23.21258456
42302.29348,12.49266538
42302.30008,17.19426553
42302.32973,11.12279485
42302.33141,19.54218252
42302.33701,16.2035655
42302.3422,22.44475143
42302.35166,38.91254261
42302.38142,25.51218028
42302.42083,9.937114932
42302.44646,11.08587836
42302.45435,20.62989113
42302.4567,21.64139229
42302.46365,25.92765199
42302.46541,13.84044351
42302.47597,20.86695084
42302.48479,10.9241715
42302.52337,11.2099596
42302.53883,14.21507941
42302.53942,27.21424238
42302.54096,32.05120884
42302.54571,38.15345232
42302.54884,24.80075575
42302.56401,16.68250487
42302.56498,12.9633758
42302.57222,11.77286132
42302.58717,18.64684432
42302.58784,22.65793816
42302.59743,15.82515986
42302.59925,19.60283912
42302.60484,23.14321344
42302.60532,12.98941923
42302.61143,27.76228289
42302.61936,29.33967373
42302.62,14.26203822
42302.62528,16.89575539
42302.62762,22.53643824
42302.63946,27.87383788
42302.65714,5.766525078
42302.66213,27.4369802
42302.67126,4.951878293
42302.7055,21.60230796
42302.71449,29.97435631
42302.75913,36.04084645
42302.76423,13.59047141
42302.76686,24.40562252
42302.79106,21.54315966
42302.82143,7.03430103
42302.82157,16.01895172
42302.82354,6.464794916
42302.8284,20.01593208
42302.83295,23.87217153
42302.84765,6.801016702
42302.86479,17.63964286
42302.88003,14.14640658
42302.88905,29.20734358
42302.89893,23.08604408
42302.89913,18.68516508
42302.90698,11.51915844
42302.91566,16.77893541
42302.92055,22.86136488
42302.93249,4.477698272
42302.94503,30.36492844
42302.98799,18.09710349
42302.99288,21.40719056
42303.01056,21.83004965
42303.01448,35.11199877
42303.01558,16.47431429
42303.03862,28.94805801
42303.04344,17.41020076
42303.04937,5.650082827
42303.04969,27.11921713
42303.05571,34.37713114
42303.06237,31.51382602
42303.06261,10.15008981
42303.06555,23.25743523
42303.06575,21.37349365
42303.07638,22.29312486
42303.08375,17.96174446
42303.0875,10.53526664
42303.09226,27.96800677
42303.10106,7.909215452
42303.10596,23.58937124
42303.11044,32.88286619
42303.12673,16.12702646
42303.1283,2.424413444
42303.1299,13.96595541
42303.13056,11.29350806
42303.1329,20.31820443
42303.14823,9.687025446
42303.15494,12.31370599
42303.15508,26.62791154
42303.15658,6.605821141
42303.1711,22.55301223
42303.1886,6.362539484
42303.19029,1.880352143
42303.19267,7.806598946
42303.19467,28.38883324
42303.20031,24.33745676
42303.22967,20.70287252
42303.24631,8.760748033
42303.25112,20.35398073
42303.25697,7.440056862
42303.26379,24.3052992
42303.26711,20.19921747
42303.26913,26.89077525
42303.27434,13.72062978
42303.28079,22.51692236
42303.28221,26.23666032
42303.28764,6.164735632
42303.30049,29.22542275
42303.30469,2.541620217
42303.31101,19.74884331
42303.31152,18.62994693
42303.31279,21.49280654
42303.33728,30.67661531
42303.33875,27.7435911
42303.35122,11.15597885
42303.36694,35.67364089
42303.37565,24.08361837
42303.39056,29.33989073
42303.39103,9.010885836
42303.39186,12.93498325
42303.40941,17.53101913
42303.41135,31.82239217
42303.42046,19.06847596
42303.42121,6.142128316
42303.42306,15.91432924
42303.42529,19.7334538
42303.43494,7.167233298
42303.44822,17.04163344
42303.45092,37.30732208
42303.48294,9.97111034
42303.49835,23.9963221
42303.50361,28.63664931
42303.53976,14.54335774
42303.54469,26.00635978
42303.54974,11.98316774
42303.5534,11.31786835
42303.55691,18.35819118
42303.57822,18.57501573
42303.58473,13.29335846
42303.58597,15.59706898
42303.58732,11.56062796
42303.5939,21.92380129
42303.60343,30.10458304
42303.62652,19.98294931
42303.6339,5.951357887
42303.64432,18.42860186
42303.65141,31.81291505
42303.65465,24.24428198
42303.67776,20.47210751
42303.68691,28.8279246
42303.69909,19.62881377
42303.73868,19.7795958
42303.75784,29.54558935
42303.76121,10.45831534
42303.76346,25.87171412
42303.76983,7.309850725
42303.77084,22.87113572
42303.78222,23.01688709
42303.78621,31.88812488
42303.78656,15.87245575
42303.79345,21.73685504
42303.79434,35.64061083
42303.80218,20.43409461
42303.8028,38.36425117
42303.80744,19.91696849
42303.81047,19.90952596
42303.82504,19.73700073
42303.82879,25.49921792
42303.87127,12.09941358
42303.90361,21.34720923
42303.9101,15.69720871
42303.91877,22.1181423
42303.92351,37.68146078
42303.92788,18.01742791
42303.93741,20.81427754
42303.94806,20.33449813
42303.96093,12.33877898
42303.96762,30.8261752
42303.99833,34.62444487
42303.99931,10.14376593
42304.00889,20.92108908
42304.01502,4.161075695
42304.01608,22.09502253
42304.02878,28.21017335
42304.04763,17.57307799
42304.05122,24.89825987
42304.07944,29.09639206
42304.08789,24.6640653
42304.10298,18.22964739
42304.11857,27.045116
42304.1333,22.71110512
42304.13725,21.89231333
42304.14481,1.834943181
42304.149,11.67249359
42304.14975,22.45728012
42304.15444,15.33439879
42304.16285,30.45379366
42304.16655,18.5153466
42304.16899,27.86221753
42304.18193,22.07540213
42304.18299,16.5774646
42304.19867,33.91774796
42304.21488,26.77147868
42304.2223,16.97598272
42304.23009,5.896884343
42304.23174,9.704311548
42304.23906,19.88871609
42304.24,12.17662886
42304.24422,17.78969151
42304.2564,20.18256007
42304.26443,7.297558272
42304.28565,19.07303123
42304.2877,23.09800671
42304.28787,18.41699262
42304.29406,11.41774758
42304.29971,25.30204006
42304.3009,10.35535027
42304.30241,16.87563965
42304.31022,28.26122965
42304.31177,26.79471584
42304.32191,1.840050675
42304.32264,22.78022897
42304.32311,22.9133705
42304.32517,23.50207737
42304.33967,20.59785556
42304.35025,15.74284341
42304.36058,4.300934694
42304.36062,14.75123267
42304.37371,13.10600692
42304.40747,13.32903361
42304.43304,16.58342351
42304.43984,16.8275037
42304.44706,12.24957156
42304.49897,23.70607256
42304.52831,25.66000089
42304.53084,35.46255135
42304.53576,12.64427548
42304.53816,14.06670742
42304.53879,25.78995266
42304.54528,19.5183562
42304.5459,12.34267931
42304.54914,26.81000461
42304.55866,12.99937373
42304.56838,21.5577622
42304.57232,22.69833866
42304.58803,22.29199494
42304.60225,20.13342405
42304.64369,24.90814478
42304.64515,31.19074353
42304.64885,22.44825683
42304.66417,16.16564297
42304.68866,17.54457399
42304.69318,24.4878867
42304.6934,35.75857517
42304.75041,22.13004158
42304.76516,3.823961394
42304.77349,21.36636007
42304.77465,28.95642028
42304.81597,30.5301294
42304.82485,9.887806326
42304.83417,34.6006548
42304.83435,20.51751986
42304.84275,28.40977971
42304.85114,22.41012007
42304.85493,18.89081315
42304.86144,16.66153667
42304.86323,17.73441544
42304.86449,32.64564709
42304.86749,7.219723702
42304.87082,12.91867983
42304.88479,25.43975578
42304.89151,15.55178627
42304.90259,19.76501973
42304.91346,16.45769017
42304.95549,10.29317587
42304.96622,1.781904107
42304.98414,19.8807956
42304.99357,13.01142037
42304.99849,19.13229996
42305.04932,15.04615063
42305.05907,37.35275938
42305.06406,13.06274315
42305.06409,34.84258922
42305.07558,20.422971
42305.09677,31.74975953
42305.09919,33.80122296
42305.12012,19.9383202
42305.12477,13.60391583
42305.13579,11.82592744
42305.15592,13.56269703
42305.16151,20.34201451
42305.17045,28.63202182
42305.17101,34.69998952
42305.18666,35.01563631
42305.19446,25.31276253
42305.20429,27.38010816
42305.20739,8.946982837
42305.20792,23.72963562
42305.22013,20.3906299
42305.22342,16.25903933
42305.22819,13.63556473
42305.24468,29.24195889
42305.24563,14.46757127
42305.24838,14.12417909
42305.2484,22.9796744
42305.25771,13.44379031
42305.26276,27.59837258
42305.27765,20.44502866
42305.27891,15.75554103
42305.28003,9.550569864
42305.28612,15.50554256
42305.31172,13.62723554
42305.31925,9.594463313
42305.32799,24.91103368
42305.33165,20.90740184
42305.33716,13.71614079
42305.34857,17.90530061
42305.35412,20.65483812
42305.36364,7.000298377
42305.39359,10.06053064
42305.4166,29.1304916
42305.42067,18.13486667
42305.43155,31.44703251
42305.43228,6.563566671
42305.44148,26.08620066
42305.45867,24.15413309
42305.48059,24.04146359
42305.49446,21.02649383
42305.49859,4.56194674
42305.5107,9.12986704
42305.51127,18.89490357
42305.53157,13.38634593
42305.53801,23.99110863
42305.54089,10.0179091
42305.5499,11.15172387
42305.55902,13.99982938
42305.56801,16.60161967
42305.57161,32.98699862
42305.57374,21.43297011
42305.58106,31.913805
42305.5818,10.66539066
42305.58901,22.65286686
42305.59833,13.86361322
42305.60082,27.36102299
42305.62048,22.98468058
42305.62402,10.89459812
42305.63695,33.21124549
42305.66221,22.43277837
42305.66557,24.16984843
42305.67958,31.47841139
42305.6927,7.055753842
42305.69959,22.50528509
42305.70615,11.69596627
42305.71173,25.05027536
42305.72656,16.62063183
42305.72813,27.09773719
42305.75329,28.45389279
42305.75369,24.90966626
42305.75483,19.05243043
42305.76946,17.45329526
42305.77771,10.78787362
42305.78392,26.56429003
42305.78577,17.33255
42305.80014,6.90645723
42305.81039,28.44588471
42305.81553,18.75192549
42305.81971,25.1127322
42305.82954,5.455783924
42305.85697,26.85895419
42305.88951,20.75623182
42305.90802,27.51480154
42305.91311,8.121486395
42305.92268,32.43013734
42305.93141,7.281896499
42305.93413,35.14064254
42305.94247,9.679448317
42305.95497,26.06928147
42305.96042,22.20875359
42305.98276,14.43649931
42305.9836,14.4074422
42305.98555,32.35141706
42305.98872,25.33710157
42305.99223,34.40553147
42306.0059,5.629218742
42306.00802,8.838351383
42306.00891,36.41677222
42306.02185,31.40489122
42306.03923,10.10405117
42306.05481,26.65263878
42306.0624,31.60753259
42306.06725,14.05788304
42306.07707,14.66997302
42306.09895,10.86081799
42306.12876,19.70740107
42306.13157,12.7678928
42306.13798,11.40674116
42306.16205,6.829390992
42306.18444,18.6269823
42306.19112,25.24925514
42306.19316,20.06618128
42306.20733,32.63324298
42306.21088,19.81599401
42306.23299,7.393302521
42306.23324,30.07925614
42306.24534,11.4130759
42306.27138,11.6979017
42306.28188,31.19037249
42306.29864,20.63944955
42306.32095,18.34517518
42306.32474,13.4683838
42306.32591,23.13239248
42306.331,25.34728192
42306.33575,9.15985261
42306.34287,20.83125755
42306.3682,20.81304694
42306.36962,11.68493527
42306.37005,16.81054202
42306.37561,20.08318266
42306.37994,9.500211919
42306.38509,22.86569148
42306.39028,11.3150272
42306.39397,10.9337673
42306.41282,12.68789544
42306.41884,12.94612499
42306.43422,8.493317469
42306.43854,14.02629809
42306.44213,17.01409738
42306.46883,36.14092982
42306.46918,26.71734272
42306.48674,13.07806285
42306.48781,19.87927076
42306.48917,22.0176637
42306.49071,15.96634425
42306.51723,26.32287844
42306.52553,10.8813093
42306.53804,36.76716746
42306.53983,18.17858082
42306.5407,22.24343436
42306.56165,27.44350109
42306.57465,7.416417715
42306.58812,35.31474999
42306.59146,26.10249331
42306.59712,26.9957119
42306.607,26.17110254
42306.62277,26.39320971
42306.62881,6.113278717
42306.63061,33.32111247
42306.64249,3.437276945
42306.65087,15.56865963
42306.68399,12.62689025
42306.68473,23.72623584
42306.68497,8.220824384
42306.68907,33.72273832
42306.72642,17.73711781
42306.74441,27.58660497
42306.74823,28.58194661
42306.75509,33.39572864
42306.75799,15.35450083
42306.76049,23.92933555
42306.76416,5.771780075
42306.78387,4.210084387
42306.79195,34.20175512
42306.79248,18.11871841
42306.80811,11.83820177
42306.81324,28.05503795
42306.81516,38.82423391
42306.84956,20.18361721
42306.85534,20.25291998
42306.87289,24.07913572
42306.88489,20.67588114
42306.89936,18.58183417
42306.90005,3.005561528
42306.90801,17.44617958
42306.91663,17.69274915
42306.92378,20.88125096
42306.9503,21.11293297
42306.97155,22.7731555
42306.99358,10.67128622
42306.99523,27.38501614
42307.00384,21.03939801
42307.00943,29.35182179
42307.02265,26.71434613
42307.03632,33.4610798
42307.05583,15.76392076
42307.0695,22.89347495
42307.09658,14.91333906
42307.097,16.88144495
42307.09774,21.3061195
42307.10411,11.06857864
42307.1134,23.51095997
42307.11805,12.42656694
42307.12211,9.803670567
42307.12278,13.6019795
42307.1309,15.30812223
42307.14331,12.29330828
42307.14669,25.18777554
42307.16133,25.20036056
42307.16754,26.05090657
42307.17387,16.04149186
42307.17512,9.716073724
42307.1823,22.03244649
42307.18815,32.17546591
42307.20063,8.824220537
42307.20947,16.41699558
42307.22938,26.74180183
42307.27443,28.65317115
42307.29693,17.61689087
42307.29804,32.16587895
42307.29842,15.81435101
42307.31096,13.98287388
42307.31365,13.22900207
42307.35004,25.82170659
42307.35225,20.10394711
42307.35532,19.84090449
42307.36411,15.15423275
42307.36427,15.31999446
42307.36964,12.45203509
42307.37558,21.67497777
42307.37664,16.54282208
42307.38797,15.01661798
42307.39324,21.00379903
42307.39357,27.28029008
42307.40055,15.81681287
42307.40378,14.18539633
42307.4092,20.2108291
42307.41352,18.26620061
42307.41457,7.572945442
42307.42388,24.24216296
42307.42672,30.22190212
42307.42732,1.067302688
42307.43521,24.18148014
42307.44001,12.3436184
42307.44062,21.24114716
42307.44511,23.49420987
42307.46438,17.91419188
42307.46487,9.712991363
42307.46792,36.83515152
42307.46886,5.656042584
42307.47641,7.624941202
42307.47967,22.0439258
42307.48059,34.05847863
42307.49298,21.47760005
42307.4985,37.7267622
42307.51307,25.37694204
42307.51583,31.8330412
42307.51627,8.491810598
42307.51854,27.58404729
42307.53244,7.759069074
42307.57977,30.2062067
42307.58642,29.86882317
42307.59251,28.06897852
42307.60424,15.58665131
42307.61329,19.25829683
42307.61853,27.05377487
42307.62366,17.23540467
42307.6312,31.06887023
42307.66983,38.38773214
42307.67553,16.28730524
42307.68038,33.73737986
42307.68799,12.79401821
42307.71116,21.55426646
42307.71124,31.12345396
42307.71188,22.47286641
42307.73802,19.10918929
42307.75264,8.965514108
42307.76351,14.53876023
42307.76427,6.618784453
42307.7766,19.41050526
42307.78043,24.58123716
42307.80457,19.91345227
42307.80796,14.31936487
42307.82066,21.95000046
42307.82177,29.37971111
42307.82522,9.750124332
42307.83261,19.00411214
42307.84587,37.5910362
42307.86346,28.46432843
42307.8675,15.01570748
42307.86993,22.33334148
42307.88193,27.74125001
42307.88244,11.64042601
42307.88675,15.13578393
42307.89004,22.12349398
42307.89302,17.91562087
42307.90925,23.95402643
42307.93033,4.021746126
42307.93346,9.613414908
42307.9569,13.13313886
42307.96372,4.952636995
42307.97001,26.47420474
42308.00902,4.421878613
42308.00905,18.2536911
42308.03213,14.48611857
42308.03592,31.48478772
42308.05373,12.77233697
42308.06524,16.36410414
42308.07338,35.45002657
42308.07554,38.47967107
42308.07572,27.32517319
42308.07944,12.84028472
42308.08484,20.80714504
42308.11581,16.36969815
42308.11831,28.85567399
42308.14075,27.94465356
42308.15391,27.44644965
42308.18415,21.08197383
42308.18826,24.2380552
42308.21129,14.04940415
42308.24938,26.55918367
42308.25055,25.24296831
42308.25115,34.89102642
42308.26445,30.59919993
42308.26663,17.3667455
42308.27946,23.82134898
42308.28909,11.25193415
42308.30051,25.67021092
42308.30754,33.43693039
42308.32671,36.08264804
42308.35463,10.92719266
42308.3583,8.277269333
42308.37434,15.41553798
42308.38963,32.18158277
42308.40962,2.719153869
42308.41076,21.17097495
42308.41711,19.8350436
42308.44289,35.78224471
42308.45003,20.58597705
42308.46055,18.80635289
42308.46767,24.83663418
42308.47302,19.80627811
42308.49073,30.78515745
42308.49356,8.282493932
42308.52112,19.72497129
42308.54023,20.26865007
42308.54282,22.27892528
42308.54392,12.36764625
42308.55197,24.37200428
42308.57631,20.62125313
42308.58307,14.75119164
42308.58346,10.40862432
42308.59772,31.94511946
42308.62645,8.037940861
42308.63034,26.54151534
42308.64835,13.90897304
42308.66159,14.73700224
42308.66353,28.77156398
42308.68474,24.55498306
42308.69152,15.01101588
42308.70401,24.00061566
42308.72884,27.58984226
42308.72991,35.71311854
42308.73439,19.49504634
42308.74252,21.30304393
42308.74586,21.03109544
42308.77652,12.59488654
42308.77778,15.80767191
42308.78511,9.259208798
42308.78668,16.78274435
42308.78875,14.81588162
42308.78919,11.63625029
42308.80261,24.21343482
42308.80687,14.48691589
42308.8085,32.72881939
42308.81012,15.30223371
42308.81151,7.959236976
42308.82083,31.369263
42308.84152,7.349745103
42308.84961,15.01071008
42308.85329,27.26256641
42308.85477,20.51755184
42308.86431,20.45272019
42308.88041,27.38965093
42308.91967,11.40049785
42308.92995,12.39662909
42308.93163,11.77430214
42308.95812,27.60628473
42308.97184,28.46773276
42308.97574,31.24425485
42308.99013,14.23719595
42308.99085,11.71953271
42308.99974,15.84701733
42309.00451,7.076831125
42309.02031,23.65024326
42309.03238,30.89152239
42309.03376,23.07034293
42309.05081,16.9258153
42309.05938,26.97527575
42309.0632,10.37604488
42309.0691,25.2146646
42309.08546,14.02272093
42309.11052,29.02927417
42309.1411,12.81785267
42309.15366,27.13706751
42309.16379,13.7155167
42309.16922,11.1330349
42309.20647,22.61098452
42309.25006,24.38811504
42309.25972,21.68401656
42309.26163,4.294391808
42309.30001,29.91872984
42309.32374,19.28199771
42309.32536,19.49542412
42309.33749,1.335991497
42309.33941,10.92003707
42309.34109,19.66450094
42309.37252,28.55030315
42309.42833,18.39954014
42309.45037,12.92472517
42309.46227,17.52124028
42309.46312,26.31738965
42309.47591,26.05681732
42309.48001,29.6160207
42309.53116,17.74678623
42309.53296,7.546854048
42309.53355,26.36368895
42309.53869,14.73764455
42309.54216,29.28775522
42309.54309,31.99631096
42309.5445,26.98127335
42309.54524,16.57589549
42309.55995,16.49186226
42309.57366,15.7054205
42309.59503,17.70494621
42309.59605,26.15526569
42309.59869,29.69427867
42309.60319,24.45554711
42309.61518,22.42587258
42309.62531,33.00430954
42309.62681,4.385275307
42309.63414,16.91540091
42309.64179,17.24771877
42309.66184,25.54866328
42309.66999,19.69265402
42309.68556,22.54845908
42309.68867,18.67477521
42309.69288,16.97770037
42309.69775,18.87044379
42309.70785,24.98442715
42309.7114,26.1918393
42309.76222,10.33615841
42309.76623,28.24034248
42309.77719,21.63070823
42309.80336,13.69037798
42309.80858,21.14227094
42309.81723,20.36675582
42309.82448,20.31172868
42309.83429,19.10398047
42309.83613,5.537196803
42309.84,15.86544705
42309.84238,10.5683766
42309.86691,21.55866766
42309.86704,18.98939209
42309.87939,10.24145238
42309.90868,28.11078338
42309.91954,13.84883871
42309.9205,21.50769018
42309.92309,15.28142964
42309.92313,26.33668396
42309.93439,29.06426597
42309.96412,22.84410395
42309.98207,16.21870486
42309.98314,21.21170712